0.000000000000000e+00	-2.780457e-01
1.041666000000177e-06	-2.785878e-01
3.124998000000531e-06	-2.795768e-01
5.524998000000156e-06	-2.805557e-01
7.924997999999780e-06	-2.813487e-01
1.032499799999941e-05	-2.819571e-01
1.272499799999903e-05	-2.823892e-01
1.512499799999865e-05	-2.826505e-01
1.752499799999828e-05	-2.827497e-01
1.992499799999790e-05	-2.826924e-01
2.232499799999753e-05	-2.824845e-01
2.472499799999715e-05	-2.821331e-01
2.712499799999678e-05	-2.816429e-01
2.952499799999640e-05	-2.810197e-01
3.192499799999603e-05	-2.802682e-01
3.432499799999565e-05	-2.793932e-01
3.672499799999528e-05	-2.783995e-01
3.912499799999490e-05	-2.772908e-01
4.152499799999453e-05	-2.760720e-01
4.392499799999415e-05	-2.747459e-01
4.872499799999340e-05	-2.717881e-01
5.078214085713594e-05	-2.703960e-01
5.283928371427847e-05	-2.689389e-01
5.489642657142101e-05	-2.674169e-01
5.695356942856354e-05	-2.658300e-01
5.901071228570608e-05	-2.641782e-01
6.106785514284861e-05	-2.624614e-01
6.312499799999115e-05	-2.606797e-01
6.792499799999040e-05	-2.563004e-01
6.998214085713293e-05	-2.543255e-01
7.203928371427547e-05	-2.522973e-01
7.409642657141800e-05	-2.502158e-01
7.615356942856054e-05	-2.480810e-01
7.821071228570307e-05	-2.458929e-01
8.026785514284561e-05	-2.436515e-01
8.232499799998814e-05	-2.413568e-01
8.952499799998702e-05	-2.329421e-01
9.295356942855791e-05	-2.287223e-01
9.638214085712880e-05	-2.243772e-01
9.981071228569970e-05	-2.199068e-01
1.032392837142706e-04	-2.153112e-01
1.066678551428415e-04	-2.105903e-01
1.100964265714124e-04	-2.057442e-01
1.135249979999833e-04	-2.007728e-01
1.172964265714112e-04	-1.951688e-01
1.210678551428392e-04	-1.894222e-01
1.248392837142672e-04	-1.835329e-01
1.286107122856952e-04	-1.775011e-01
1.323821408571232e-04	-1.713266e-01
1.361535694285512e-04	-1.650095e-01
1.399249979999791e-04	-1.585498e-01
1.471249979999780e-04	-1.458220e-01
1.543249979999769e-04	-1.325693e-01
1.570678551428336e-04	-1.273828e-01
1.598107122856903e-04	-1.221163e-01
1.625535694285470e-04	-1.167698e-01
1.652964265714037e-04	-1.113434e-01
1.680392837142605e-04	-1.058370e-01
1.707821408571172e-04	-1.002507e-01
1.735249979999739e-04	-9.458447e-02
1.807249979999728e-04	-7.930517e-02
1.855249979999720e-04	-6.878805e-02
1.927249979999709e-04	-5.249739e-02
1.975249979999701e-04	-4.127932e-02
2.023249979999694e-04	-2.976274e-02
2.047249979999690e-04	-2.388811e-02
2.071249979999686e-04	-1.793432e-02
2.095249979999683e-04	-1.189947e-02
2.119249979999679e-04	-5.781651e-03
2.143249979999675e-04	4.220009e-04
2.167249979999671e-04	6.712437e-03
2.191249979999668e-04	1.309252e-02
2.215249979999664e-04	1.956511e-02
2.239249979999660e-04	2.613211e-02
2.263249979999656e-04	3.279638e-02
2.287249979999652e-04	3.956079e-02
2.311249979999649e-04	4.642868e-02
2.335249979999645e-04	5.340338e-02
2.359249979999641e-04	6.048822e-02
2.383249979999637e-04	6.768656e-02
2.407249979999634e-04	7.500267e-02
2.431249979999630e-04	8.244133e-02
2.455249979999626e-04	9.000683e-02
2.479249979999622e-04	9.770346e-02
2.503249979999619e-04	1.055365e-01
2.527249979999615e-04	1.135120e-01
2.575249979999607e-04	1.299086e-01
2.599249979999604e-04	1.383328e-01
2.647249979999596e-04	1.556244e-01
2.674678551428163e-04	1.657746e-01
2.702107122856730e-04	1.760982e-01
2.729535694285298e-04	1.865953e-01
2.756964265713865e-04	1.972657e-01
2.784392837142432e-04	2.081096e-01
2.811821408570999e-04	2.191269e-01
2.839249979999566e-04	2.303176e-01
2.911249979999555e-04	2.604117e-01
