0.000000000000000e+00	-1.899517e-04
1.041666000000177e-06	-1.905205e-04
3.124998000000531e-06	-1.915611e-04
5.524998000000156e-06	-1.925924e-04
7.924997999999780e-06	-1.934299e-04
1.032499799999941e-05	-1.940735e-04
1.272499799999903e-05	-1.945306e-04
1.512499799999865e-05	-1.948080e-04
1.752499799999828e-05	-1.949129e-04
1.992499799999790e-05	-1.948520e-04
2.232499799999753e-05	-1.946319e-04
2.472499799999715e-05	-1.942593e-04
2.712499799999678e-05	-1.937404e-04
2.952499799999640e-05	-1.930814e-04
3.192499799999603e-05	-1.922882e-04
3.432499799999565e-05	-1.913667e-04
3.672499799999528e-05	-1.903224e-04
3.912499799999490e-05	-1.891607e-04
4.152499799999453e-05	-1.878867e-04
4.392499799999415e-05	-1.865056e-04
4.872499799999340e-05	-1.834408e-04
5.078214085713594e-05	-1.820047e-04
5.283928371427847e-05	-1.805091e-04
5.489642657142101e-05	-1.789540e-04
5.695356942856354e-05	-1.773393e-04
5.901071228570608e-05	-1.756650e-04
6.106785514284861e-05	-1.739312e-04
6.312499799999115e-05	-1.721379e-04
6.792499799999040e-05	-1.677713e-04
6.998214085713293e-05	-1.658163e-04
7.203928371427547e-05	-1.638215e-04
7.409642657141800e-05	-1.617868e-04
7.615356942856054e-05	-1.597123e-04
7.821071228570307e-05	-1.575979e-04
8.026785514284561e-05	-1.554437e-04
8.232499799998814e-05	-1.532497e-04
8.952499799998702e-05	-1.453311e-04
9.295356942855791e-05	-1.414190e-04
9.638214085712880e-05	-1.374511e-04
9.981071228569970e-05	-1.334274e-04
1.032392837142706e-04	-1.293479e-04
1.066678551428415e-04	-1.252125e-04
1.100964265714124e-04	-1.210214e-04
1.135249979999833e-04	-1.167744e-04
1.172964265714112e-04	-1.120613e-04
1.210678551428392e-04	-1.073311e-04
1.248392837142672e-04	-1.025837e-04
1.286107122856952e-04	-9.781918e-05
1.323821408571232e-04	-9.303747e-05
1.361535694285512e-04	-8.823860e-05
1.399249979999791e-04	-8.342258e-05
1.471249979999780e-04	-7.428847e-05
1.543249979999769e-04	-6.523004e-05
1.570678551428336e-04	-6.180220e-05
1.598107122856903e-04	-5.840244e-05
1.625535694285470e-04	-5.503078e-05
1.652964265714037e-04	-5.168720e-05
1.680392837142605e-04	-4.837172e-05
1.707821408571172e-04	-4.508432e-05
1.735249979999739e-04	-4.182501e-05
1.807249979999728e-04	-3.347986e-05
1.855249979999720e-04	-2.809250e-05
1.927249979999709e-04	-2.032113e-05
1.975249979999701e-04	-1.537514e-05
2.023249979999694e-04	-1.064150e-05
2.047249979999690e-04	-8.361299e-06
2.071249979999686e-04	-6.142784e-06
2.095249979999683e-04	-3.989054e-06
2.119249979999679e-04	-1.903336e-06
2.143249979999675e-04	1.110290e-07
2.167249979999671e-04	2.050597e-06
2.191249979999668e-04	3.911750e-06
2.215249979999664e-04	5.690641e-06
2.239249979999660e-04	7.383205e-06
2.263249979999656e-04	8.985171e-06
2.287249979999652e-04	1.049203e-05
2.311249979999649e-04	1.189905e-05
2.335249979999645e-04	1.320118e-05
2.359249979999641e-04	1.439312e-05
2.383249979999637e-04	1.546922e-05
2.407249979999634e-04	1.642349e-05
2.431249979999630e-04	1.724953e-05
2.455249979999626e-04	1.794052e-05
2.479249979999622e-04	1.848920e-05
2.503249979999619e-04	1.888777e-05
2.527249979999615e-04	1.912797e-05
2.575249979999607e-04	1.924587e-05
2.599249979999604e-04	1.924658e-05
2.647249979999596e-04	1.924804e-05
2.674678551428163e-04	1.924889e-05
2.702107122856730e-04	1.924975e-05
2.729535694285298e-04	1.925062e-05
2.756964265713865e-04	1.925150e-05
2.784392837142432e-04	1.925239e-05
2.811821408570999e-04	1.925330e-05
2.839249979999566e-04	1.925422e-05
2.911249979999555e-04	1.925667e-05
2.931821408570980e-04	1.925738e-05
2.952392837142406e-04	1.925810e-05
2.972964265713831e-04	1.925883e-05
2.993535694285256e-04	1.925955e-05
3.014107122856682e-04	1.926029e-05
3.034678551428107e-04	1.926103e-05
3.055249979999532e-04	1.926177e-05
3.092964265713812e-04	1.926314e-05
3.130678551428092e-04	1.926453e-05
3.168392837142372e-04	1.926593e-05
3.206107122856652e-04	1.926733e-05
3.243821408570931e-04	1.926875e-05
3.281535694285211e-04	1.927018e-05
3.319249979999491e-04	1.927163e-05
3.339821408570916e-04	1.927241e-05
3.360392837142342e-04	1.927321e-05
3.380964265713767e-04	1.927400e-05
3.401535694285193e-04	1.927479e-05
3.422107122856618e-04	1.927559e-05
3.442678551428043e-04	1.927639e-05
3.463249979999469e-04	1.927719e-05
3.483821408570894e-04	1.927799e-05
3.504392837142319e-04	1.927879e-05
3.524964265713745e-04	1.927959e-05
3.545535694285170e-04	1.928040e-05
3.566107122856595e-04	1.928120e-05
3.586678551428021e-04	1.928200e-05
3.607249979999446e-04	1.928281e-05
3.648392837142297e-04	1.928442e-05
3.689535694285147e-04	1.928603e-05
3.730678551427998e-04	1.928764e-05
3.771821408570849e-04	1.928924e-05
3.812964265713700e-04	1.929084e-05
3.854107122856550e-04	1.929244e-05
3.895249979999401e-04	1.929403e-05
3.967249979999390e-04	1.929679e-05
3.991249979999386e-04	1.929770e-05
4.015249979999382e-04	1.929861e-05
4.039249979999378e-04	1.929951e-05
4.063249979999375e-04	1.930041e-05
4.087249979999371e-04	1.930131e-05
4.111249979999367e-04	1.930220e-05
4.135249979999363e-04	1.930309e-05
4.166107122856502e-04	1.930422e-05
4.196964265713640e-04	1.930534e-05
4.227821408570778e-04	1.930646e-05
4.258678551427916e-04	1.930756e-05
4.289535694285054e-04	1.930865e-05
4.320392837142192e-04	1.930973e-05
4.351249979999330e-04	1.931081e-05
4.399249979999322e-04	1.931245e-05
4.416392837142177e-04	1.931303e-05
4.433535694285031e-04	1.931360e-05
4.450678551427886e-04	1.931417e-05
4.467821408570740e-04	1.931474e-05
4.484964265713594e-04	1.931530e-05
4.502107122856449e-04	1.931586e-05
4.519249979999303e-04	1.931641e-05
4.567249979999296e-04	1.931794e-05
4.639249979999285e-04	1.932016e-05
4.687249979999277e-04	1.932159e-05
4.707821408570702e-04	1.932219e-05
4.728392837142128e-04	1.932278e-05
4.748964265713553e-04	1.932336e-05
4.769535694284979e-04	1.932394e-05
4.790107122856404e-04	1.932451e-05
4.810678551427829e-04	1.932507e-05
4.831249979999255e-04	1.932562e-05
4.903249979999243e-04	1.932749e-05
4.975249979999232e-04	1.932925e-05
5.023249979999225e-04	1.933036e-05
5.095249979999213e-04	1.933193e-05
5.143249979999206e-04	1.933291e-05
5.191249979999198e-04	1.933384e-05
5.215249979999195e-04	1.933429e-05
5.239249979999191e-04	1.933472e-05
5.263249979999187e-04	1.933513e-05
5.287249979999183e-04	1.933553e-05
5.311249979999180e-04	1.933592e-05
5.335249979999176e-04	1.933629e-05
5.359249979999172e-04	1.933664e-05
5.383249979999168e-04	1.933699e-05
5.407249979999165e-04	1.933731e-05
5.431249979999161e-04	1.933763e-05
5.455249979999157e-04	1.933792e-05
5.479249979999153e-04	1.933821e-05
5.503249979999150e-04	1.933847e-05
5.527249979999146e-04	1.933872e-05
5.551249979999142e-04	1.933896e-05
5.575249979999138e-04	1.933918e-05
5.599249979999135e-04	1.933939e-05
