0.000000000000000e+00	-2.384688e-04
1.041666000000177e-06	-2.378641e-04
3.124998000000531e-06	-2.366092e-04
5.524998000000156e-06	-2.350989e-04
1.032499799999941e-05	-2.318674e-04
1.512499799999865e-05	-2.283616e-04
2.232499799999753e-05	-2.226223e-04
2.403928371428297e-05	-2.211740e-04
2.575356942856842e-05	-2.196974e-04
2.746785514285387e-05	-2.181926e-04
2.918214085713932e-05	-2.166596e-04
3.089642657142476e-05	-2.150984e-04
3.261071228571021e-05	-2.135090e-04
3.432499799999565e-05	-2.118914e-04
3.775356942856654e-05	-2.085710e-04
4.118214085713744e-05	-2.051597e-04
4.461071228570833e-05	-2.016573e-04
4.803928371427923e-05	-1.980640e-04
5.146785514285012e-05	-1.943796e-04
5.489642657142101e-05	-1.906043e-04
5.832499799999190e-05	-1.867380e-04
6.312499799999115e-05	-1.812083e-04
6.552499799999077e-05	-1.783893e-04
7.272499799998965e-05	-1.697294e-04
7.992499799998852e-05	-1.607902e-04
8.472499799998777e-05	-1.546911e-04
9.192499799998664e-05	-1.453559e-04
9.912499799998552e-05	-1.358242e-04
1.039249979999848e-04	-1.293760e-04
1.087249979999840e-04	-1.228634e-04
1.135249979999833e-04	-1.162956e-04
1.183249979999825e-04	-1.096820e-04
1.231249979999818e-04	-1.030318e-04
1.303249979999806e-04	-9.300873e-05
1.327249979999803e-04	-8.965968e-05
1.351249979999799e-04	-8.630862e-05
1.375249979999795e-04	-8.295677e-05
1.399249979999791e-04	-7.960534e-05
1.423249979999788e-04	-7.625556e-05
1.447249979999784e-04	-7.290865e-05
1.471249979999780e-04	-6.956587e-05
1.495249979999776e-04	-6.622844e-05
1.519249979999773e-04	-6.289766e-05
1.543249979999769e-04	-5.957477e-05
1.567249979999765e-04	-5.626106e-05
1.591249979999761e-04	-5.295782e-05
1.615249979999758e-04	-4.966635e-05
1.639249979999754e-04	-4.638796e-05
1.663249979999750e-04	-4.312398e-05
1.687249979999746e-04	-3.987575e-05
1.711249979999743e-04	-3.664462e-05
1.735249979999739e-04	-3.343197e-05
1.759249979999735e-04	-3.023916e-05
1.807249979999728e-04	-2.391874e-05
1.855249979999720e-04	-1.769477e-05
1.903249979999713e-04	-1.157898e-05
1.951249979999705e-04	-5.583453e-06
1.975249979999701e-04	-2.634670e-06
1.999249979999698e-04	2.793665e-07
2.023249979999694e-04	3.157116e-06
2.047249979999690e-04	5.996991e-06
2.071249979999686e-04	8.797312e-06
2.119249979999679e-04	1.427229e-05
2.167249979999671e-04	1.956765e-05
2.215249979999664e-04	2.466829e-05
2.287249979999652e-04	3.191903e-05
2.359249979999641e-04	3.863769e-05
2.407249979999634e-04	4.278994e-05
2.455249979999626e-04	4.665678e-05
2.503249979999619e-04	5.021580e-05
2.551249979999611e-04	5.344259e-05
2.599249979999604e-04	5.631039e-05
2.647249979999596e-04	5.878966e-05
2.695249979999589e-04	6.084764e-05
2.719249979999585e-04	6.170735e-05
2.743249979999581e-04	6.244765e-05
2.767249979999577e-04	6.306323e-05
2.791249979999574e-04	6.354844e-05
2.815249979999570e-04	6.389726e-05
2.839249979999566e-04	6.410361e-05
2.887249979999559e-04	6.420225e-05
2.935249979999551e-04	6.420643e-05
3.007249979999540e-04	6.421290e-05
3.079249979999529e-04	6.421961e-05
3.151249979999517e-04	6.422653e-05
3.175249979999514e-04	6.422888e-05
3.199249979999510e-04	6.423125e-05
3.247249979999502e-04	6.423604e-05
3.295249979999495e-04	6.424091e-05
3.343249979999487e-04	6.424584e-05
3.391249979999480e-04	6.425082e-05
3.439249979999472e-04	6.425587e-05
3.463249979999469e-04	6.425841e-05
3.487249979999465e-04	6.426095e-05
3.511249979999461e-04	6.426351e-05
3.535249979999457e-04	6.426607e-05
3.559249979999454e-04	6.426864e-05
3.583249979999450e-04	6.427123e-05
3.607249979999446e-04	6.427381e-05
3.631249979999442e-04	6.427640e-05
3.655249979999439e-04	6.427899e-05
3.679249979999435e-04	6.428159e-05
3.703249979999431e-04	6.428419e-05
3.751249979999424e-04	6.428939e-05
3.823249979999412e-04	6.429720e-05
3.871249979999405e-04	6.430240e-05
3.919249979999397e-04	6.430757e-05
3.967249979999390e-04	6.431272e-05
3.991249979999386e-04	6.431529e-05
4.015249979999382e-04	6.431784e-05
4.039249979999378e-04	6.432039e-05
4.063249979999375e-04	6.432293e-05
4.087249979999371e-04	6.432545e-05
4.111249979999367e-04	6.432796e-05
4.135249979999363e-04	6.433047e-05
4.159249979999360e-04	6.433295e-05
