0.000000000000000e+00	5.099949e+00
4.882812487672084e-10	5.099949e+00
9.765624975344167e-10	5.099949e+00
1.953124995068833e-09	5.099949e+00
3.906249990137667e-09	5.099949e+00
7.812499980275334e-09	5.099949e+00
1.562499996055067e-08	5.099949e+00
3.124999992110133e-08	5.099950e+00
6.249999984220267e-08	5.099958e+00
1.249999996844053e-07	5.099998e+00
1.406249996449560e-07	5.100017e+00
1.718749995660573e-07	5.100067e+00
1.796874995463327e-07	5.100082e+00
1.953124995068833e-07	5.100116e+00
2.265624994279847e-07	5.100187e+00
2.343749994082600e-07	5.100206e+00
2.499999993688107e-07	5.100245e+00
2.812499992899120e-07	5.100326e+00
2.890624992701873e-07	5.100346e+00
3.046874992307380e-07	5.100388e+00
3.359374991518393e-07	5.100471e+00
3.437499991321147e-07	5.100492e+00
3.593749990926653e-07	5.100534e+00
3.906249990137667e-07	5.100618e+00
3.984374989940420e-07	5.100639e+00
4.140624989545927e-07	5.100681e+00
4.453124988756940e-07	5.100766e+00
5.078124987178967e-07	5.100935e+00
5.234374986784474e-07	5.100976e+00
5.546874985995487e-07	5.101061e+00
5.624999985798240e-07	5.101082e+00
5.781249985403747e-07	5.101124e+00
6.093749984614760e-07	5.101209e+00
6.171874984417514e-07	5.101230e+00
6.328124984023020e-07	5.101272e+00
6.640624983234034e-07	5.101356e+00
7.265624981656060e-07	5.101524e+00
7.421874981261567e-07	5.101566e+00
7.734374980472580e-07	5.101651e+00
7.812499980275334e-07	5.101672e+00
7.968749979880840e-07	5.101714e+00
8.281249979091854e-07	5.101798e+00
8.359374978894607e-07	5.101819e+00
8.515624978500114e-07	5.101861e+00
8.828124977711127e-07	5.101945e+00
9.453124976133154e-07	5.102113e+00
9.609374975738660e-07	5.102156e+00
9.921874974949674e-07	5.102240e+00
9.999999974752427e-07	5.102261e+00
1.015624997435793e-06	5.102303e+00
1.046874997356895e-06	5.102386e+00
1.054687497337170e-06	5.102407e+00
1.070312497297721e-06	5.102449e+00
1.101562497218822e-06	5.102534e+00
1.164062497061025e-06	5.102702e+00
1.179687497021575e-06	5.102744e+00
1.210937496942677e-06	5.102828e+00
1.218749996922952e-06	5.102849e+00
1.234374996883503e-06	5.102890e+00
1.265624996804604e-06	5.102974e+00
1.273437496784879e-06	5.102995e+00
1.289062496745430e-06	5.103037e+00
1.320312496666531e-06	5.103121e+00
1.382812496508734e-06	5.103289e+00
1.398437496469285e-06	5.103331e+00
1.429687496390386e-06	5.103415e+00
1.437499996370661e-06	5.103436e+00
1.453124996331212e-06	5.103477e+00
1.484374996252313e-06	5.103561e+00
1.492187496232589e-06	5.103582e+00
1.507812496193139e-06	5.103624e+00
1.539062496114241e-06	5.103707e+00
1.601562495956443e-06	5.103875e+00
1.617187495916994e-06	5.103917e+00
1.648437495838095e-06	5.104000e+00
1.656249995818371e-06	5.104021e+00
1.671874995778921e-06	5.104063e+00
1.703124995700023e-06	5.104146e+00
1.710937495680298e-06	5.104167e+00
1.726562495640849e-06	5.104209e+00
1.757812495561950e-06	5.104293e+00
1.765624995542225e-06	5.104314e+00
1.781249995502776e-06	5.104355e+00
1.812499995423877e-06	5.104439e+00
1.874999995266080e-06	5.104606e+00
1.890624995226631e-06	5.104648e+00
1.921874995147732e-06	5.104732e+00
1.929687495128007e-06	5.104752e+00
1.945312495088558e-06	5.104794e+00
1.976562495009659e-06	5.104877e+00
1.984374994989935e-06	5.104898e+00
1.999999994950485e-06	5.104940e+00
2.031249994871587e-06	5.105023e+00
2.093749994713789e-06	5.105190e+00
2.109374994674340e-06	5.105232e+00
2.140624994595441e-06	5.105315e+00
2.148437494575717e-06	5.105336e+00
2.164062494536267e-06	5.105378e+00
2.195312494457369e-06	5.105461e+00
2.203124994437644e-06	5.105482e+00
2.218749994398195e-06	5.105524e+00
2.249999994319296e-06	5.105607e+00
2.312499994161499e-06	5.105773e+00
2.328124994122049e-06	5.105815e+00
2.359374994043151e-06	5.105898e+00
2.367187494023426e-06	5.105919e+00
2.382812493983977e-06	5.105960e+00
2.414062493905078e-06	5.106043e+00
2.421874993885353e-06	5.106064e+00
2.437499993845904e-06	5.106106e+00
2.468749993767005e-06	5.106189e+00
2.531249993609208e-06	5.106355e+00
2.546874993569759e-06	5.106397e+00
2.578124993490860e-06	5.106480e+00
2.585937493471135e-06	5.106501e+00
2.601562493431686e-06	5.106542e+00
